source,title,description,url,image_url,published_at,tags
Sky News Arabic,بصواريخ ومسيّرات.. الحوثيون يستهدفون حاملة طائرات أميركية,أعلن الحوثيون في اليمن، الأربعاء، استهداف حاملة طائرات أميركية بعدد من الصواريخ والمسيرات في البحر الأحمر، حيث يشنّون هجمات على سفن تجارية أيضا منذ أكثر من عام.,https://www.skynewsarabia.com/middle-east/1769289,/v1/2025/01/15/1769288/800/450/1-1769288.jpg,2025-01-15T16:00:23Z,['التمرد الحوثي']
Sky News Arabic,تباين أداء بورصتي الإمارات قبيل بيانات وظائف أميركية,أغلقت بورصتا الأسهم في الإمارات، الجمعة، على تباين، إذ تترقب الأسواق بيانات وظائف أميركية مهمة قد تقدم إشارات حول مسار أسعار الفائدة لمجلس الاحتياطي الفيدرالي.,https://www.snabusiness.com/article/1768036,/v1/2024/11/03/1752367/800/450/1-1752367.jpg,2025-01-10T13:01:26Z,['أسواق']
Sky News Arabic,الأسهم الأوروبية تهبط وسط ترقب لتقرير الوظائف الأميركية,سجلت الأسهم الأوروبية تراجعا، في مستهل تعاملات الجمعة، مع ارتفاع العائدات على السندات الحكومية ووسط ترقب لتقرير الوظائف في الولايات المتحدة المتوقع أن يقدم مؤشرات على مسار السياسة النقدية الأميركية.,https://www.snabusiness.com/article/1767957,/v1/2024/01/19/1686618/800/450/1-1686618.jpg,2025-01-10T09:57:06Z,['أسواق عالمية']
Sky News Arabic,الجمهوريون يحققون الأغلبية في الكونغرس الأميركي,حصل الجمهوريون على ما يكفي من المقاعد للسيطرة على مجلس النواب الأميركي، ليكمل الحزب الجمهوري بذلك اكتساحه للسلطة ويضمنوا سيطرتهم على الحكومة الأميركية بجانب الرئيس المنتخب دونالد ترامب.,https://www.skynewsarabia.com/world/1754878,/v7/2023/04/27/1616093/800/450/1-1616093.jpg,2024-11-14T04:55:00Z,['انتخابات أميركا']
Sky News Arabic,مستشار الأمن القومي الأميركي يحدد 3 نقاط مهمة في سوريا,أبدى مستشار الأمن القومي الأميركي جيك سوليفان، السبت، قلقه من الوضع الأمني في سوريا، وحدد 3 نقاط مهمة يجب تحقيقها في سوريا.,https://www.skynewsarabia.com/middle-east/1760522,/v1/2024/12/08/1760521/800/450/1-1760521.jpg,2024-12-08T00:50:01Z,['أخبار سوريا']
Sky News Arabic,محقق أميركي يكشف: ترامب نجا من ملاحقته قضائيا بعد فوزه,أفاد تقرير للمدعي الأميركي الخاص، جاك سميث، بأن الرئيس المنتخب دونالد ترامب كان ليدان في قضية قلب نتائج الانتخابات ألفين وعشرين لو أنه لم يُنتخب رئيسا.,https://www.skynewsarabia.com/program/america_today/1769150,/v1/2025/01/15/1769160/800/450/1-1769160.jpeg,2025-01-15T09:19:52Z,[]
Sky News Arabic,أول مرحلة من اتفاق الإفراج عن الرهائن.. أميركيان على القائمة,قال مصدر مطلع إن أميركيين محتجزين في قطاع غزة موجودان على قائمة رهائن سيطلق سراحهم في المرحلة الأولى التي تستمر ستة أسابيع من اتفاق وقف إطلاق النار بين إسرائيل وحركة حماس الذي أُعلن اليوم الأربعاء.,https://www.skynewsarabia.com/world/1769349,/v1/2025/01/16/1769348/800/450/1-1769348.jpg,2025-01-15T22:57:50Z,['أخبار أميركا']
Sky News Arabic,الدولار الأميركي يستقر قبل بيانات التضخم.. والأسترالي يتراجع,هبط الدولار الأسترالي لأدنى مستوى في أربعة أشهر، الثلاثاء، بعد أن خفف البنك المركزي من لهجته بشأن توقعاته للتضخم، مما أثار تكهنات بخفض أسعار الفائدة قريبا.,https://www.snabusiness.com/article/1761025,/v1/2024/12/10/1761024/800/450/1-1761024.jpg,2024-12-10T08:43:52Z,['عملات']
Sky News Arabic,مجلس النواب الأميركي يرفض خطة يدعمها ترامب لتمويل الحكومة,فشل مشروع قانون الإنفاق الذي دعمه الرئيس الأميركي المنتخب دونالد ترامب في مجلس النواب يوم الخميس، مما يترك الكونغرس بلا خطة واضحة لتجنب إغلاق حكومي وشيك.,https://www.skynewsarabia.com/world/1763480,/v1/2024/12/20/1763479/800/450/1-1763479.JPG,2024-12-20T00:49:18Z,['أخبار أميركا']
Sky News Arabic,"لأجل ""تيك توك"".. شاب أميركي ينتقم من عضو في الكونغرس",أشعل شاب من ولاية ويسكونسن النار في مكتب يتبع لأحد أعضاء الكونغرس الجمهوري، الأحد، في نوبة غضب سببها حظر تيك توك.,https://www.skynewsarabia.com/varieties/1770384,/v1/2025/01/20/1770383/800/450/1-1770383.png,2025-01-20T05:57:55Z,['أخبار العالم']
Sky News Arabic,هل دخلت سوق الأسهم الأميركية مرحلة الفقاعة؟,تشهد سوق الأسهم الأميركية صعوداً استثنائياً في السنوات الأخيرة، مدفوعاً بشكل رئيسي بشركات التكنولوجيا الكبرى التي أصبحت تشكل العمود الفقري لمؤشرات السوق.. هذه الارتفاعات تثير التساؤلات حول ما إذا كان هذا الصعود يعبر عن مرحلة نمو مستدامة أم أنه مقدمة لفقاعة مالية قد تهدد الاستقرار الاقتصادي.,https://www.snabusiness.com/article/1767657,/v1/2025/01/09/1767656/800/450/1-1767656.jpg,2025-01-09T08:26:18Z,['أسواق عالمية']
Sky News Arabic,الاقتصاد الأميركي.. تباطؤ للنمو وتسارع للتضخم,تباطأت وتيرةُ نمو الاقتصاد الأميركي في القراءة الثانية للربع الثالث من العام، كما تسارع مقياسُ التضخم المفضل لدى الاحتياطي الفيدرالي خلال شهر أكتوبر، ضمن مجموعة من البيانات الاقتصادية الصادرة خلال أمس، لتتحول أ,https://www.snabusiness.com/video/1758244,/v1/2023/05/30/1625217/800/450/1-1625217.jpg,2024-11-28T10:48:24Z,['أخبار أميركا']
Sky News Arabic,"الإدارة السورية الجديدة ترحب ""بالإعفاءات الأميركية""","رحبت وزارة الخارجية السورية، يوم الأربعاء، في بيان بالإعفاءات والاستثناءات المتعلقة ببعض العقوبات الاقتصادية التي فرضتها واشنطن، لكنها دعت إلى رفعها بالكامل ""لدعم عجلة التعافي في سوريا"".",https://www.skynewsarabia.com/middle-east/1767519,/v1/2025/01/08/1767518/800/450/1-1767518.jpg,2025-01-08T18:00:21Z,['أخبار سوريا']
Sky News Arabic,ضوابط أميركية تثير انتقادات صناعة أشباه الموصلات.. ما القصة؟,تفرض الولايات المتحدة ضوابط تصدير واسعة النطاق على الرقائق المستخدمة في الذكاء الاصطناعي، في محاولة لفرملة وصول الصين وغيرها من الخصوم إلى التكنولوجيا المتقدمة ذات التطبيقات العسكرية.,https://www.snabusiness.com/article/1769287,/v1/2024/02/28/1696183/800/450/1-1696183.jpg,2025-01-15T15:44:27Z,['اقتصاد']
Sky News Arabic,النفط يواصل خسائره مع ارتفاع مخزونات الوقود الأميركية,تكبدت أسعار النفط خسائر الخميس لتواصل الخسائر التي بدأتها في اليوم السابق، وسط ارتفاع كبير شهدته مخزونات الوقود الأميركية الأسبوع الماضي، إلا أن المخاوف بشأن تقلص الإمدادات من جانب أعضاء أوبك وروسيا حدت من الانخفاض.,https://www.snabusiness.com/article/1767581,/v1/2025/01/09/1767580/800/450/1-1767580.JPG,2025-01-09T04:13:09Z,['نفط']
Sky News Arabic,الاقتصاد الأميركي يضيف 227 ألف وظيفة جديدة في نوفمبر,أضاف الاقتصاد الأميركي، وظائف جديدة في نوفمبر الماضي بأكثر من التوقعات، لكن البطالة ارتفعت أيضا خلال نفس الشهر.,https://www.snabusiness.com/article/1760292,/v1/2022/09/02/1552103/800/450/1-1552103.jpg,2024-12-06T13:50:34Z,['اقتصاد']
Sky News Arabic,جيروم باول: الفيدرالي الأميركي لا يرغب في امتلاك بيتكوين,قال جيروم باول، رئيس مجلس الاحتياطي الفيدرالي الأميركي، الأربعاء، إن البنك المركزي لا يرغب في المشاركة في أي مساعٍ حكومية لامتلاك كميات كبيرة من عملة بيتكوين المشفرة.,https://www.snabusiness.com/article/1763258,/v1/2024/12/19/1763257/800/450/1-1763257.jpg,2024-12-19T06:17:36Z,['اقتصاد']
Sky News Arabic,اختيار ميسي أفضل لاعب في الدوري الأميركي لكرة القدم,جرى اختيار الأرجنتيني ليونيل ميسي، نجم فريق إنتر ميامي، أفضل لاعب في الدوري الأميركي لكرة القدم، وفقا لما أعلن المنظمون الجمعة.,https://www.skynewsarabia.com/sport/1760319,/v1/2024/07/20/1730306/800/450/1-1730306.jpg,2024-12-06T19:02:57Z,['رياضة']
Sky News Arabic,"الجيش الأميركي يكشف عن ""عدد جديد"" لقواته في سوريا","كشفت وزارة الدفاع الأميركية ""البنتاغون""، يوم الخميس، عن عدد قواتها الفعلي في سوريا.",https://www.skynewsarabia.com/world/1763460,/v1/2024/12/20/1763459/800/450/1-1763459.jpg,2024-12-19T20:55:52Z,['أخبار سوريا']
Sky News Arabic,النفط يستقر مع هبوط المخزونات الأميركية وتوقعات ضعف الطلب,استقرت أسعار النفط دون أي تغيير يذكر، في التعاملات الآسيوية الأربعاء، بعد أن هبطت الجلسة السابقة، وذلك بدعم من تراجع مخزونات الخام الأميركية وتوقعات باضطراب الإمدادات بسبب عقوبات على ناقلات روسية وسط تكهنات بانخفاض الطلب العالمي على الوقود.,https://www.snabusiness.com/article/1769056,/v1/2024/01/02/1681933/800/450/1-1681933.JPG,2025-01-15T03:50:15Z,['طاقة']
Sky News Arabic,قيود أميركية جديدة على تصدير شرائح الذكاء الاصطناعي,كشفت الولايات المتحدة الاثنين عن قواعد جديدة تتعلق بتصدير الشرائح الإلكترونية المستخدمة في الذكاء الاصطناعي، في مسعى لجعل وصول الصين وغيرها من الخصوم إلى التكنولوجيا المتطورة أكثر صعوبة في أيام جو بايدن الأخيرة كرئيس للولايات المتحدة.,https://www.snabusiness.com/article/1768743,/v2/2023/05/21/1622779/800/450/1-1622779.jpg,2025-01-13T20:36:30Z,['أخبار أميركا']
